batter,runs,balls,fours,sixes,strike_rate,dismissal
Mayank Agarwal,24,15,4,0,160.0,b Mustafizur
Dhawan,9,10,1,0,90.0,c Pant b Lalit Yadav
Bairstow,9,8,2,0,112.5,c Mustafizur b Khaleel Ahmed
Livingstone,2,3,0,0,66.67,st Pant b Axar
Jitesh Sharma,32,23,5,0,139.13,lbw b Axar
Shahrukh Khan,12,20,0,0,60.0,c Pant b Khaleel Ahmed
Rabada,2,6,0,0,33.33,b Kuldeep Yadav
Nathan Ellis,0,2,0,0,0.0,b Kuldeep Yadav
Rahul Chahar,12,12,1,1,100.0,c Rovman Powell b Lalit Yadav
Arshdeep Singh,9,17,2,0,52.94,run out (Pant)
Vaibhav Arora,2,4,0,0,50.0,not out
