over,runs,wickets
1,5,0
2,6,0
3,4,0
4,4,0
5,7,0
6,0,0
7,10,0
8,5,0
9,0,0
10,9,0
11,10,0
12,6,0
13,5,0
14,3,0
15,2,0
16,0,0
17,3,0
18,5,0
19,2,0
20,3,0
21,15,0
22,2,0
23,1,0
24,1,0
25,1,0
26,1,0
27,5,0
28,3,0
29,12,0
30,4,0
31,1,0
32,1,0
33,2,0
34,4,0
35,6,0
36,0,0
37,2,0
38,5,0
39,1,0
40,1,0
41,5,0
42,3,0
43,3,0
44,1,0
45,7,0
46,3,0
47,1,0
48,5,0
49,5,0
50,2,0
51,8,0
52,1,0
53,6,0
54,3,0
55,1,0
56,4,0
57,5,0
58,6,0
59,0,0
60,1,0
61,1,0
62,1,0
63,1,0
64,0,0
65,7,0
66,0,0
67,2,0
68,1,0
69,6,0
70,5,0
71,0,0
72,5,0
73,8,0
74,5,0
75,10,0
76,8,0
77,2,0
78,8,0
79,7,0
80,2,0
81,2,0
82,2,0
83,5,0
84,7,0
85,6,0
86,3,0
87,13,0
88,2,0
89,0,0
90,3,0
91,3,0
92,1,0
93,13,0
94,0,0
95,1,0
96,1,0
97,3,0
98,1,0
99,2,0
100,6,0
101,6,0
