Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,4-24,PBKS,T20,Ahmedabad,03 May 26,6,4,0
INDIAN PREMIER LEAGUE 2026,2-29,RCB,T20,Ahmedabad,30 Apr 26,7.2,4,0
INDIAN PREMIER LEAGUE 2026,0-22,CSK,T20,Chennai,26 Apr 26,5.5,4,0
INDIAN PREMIER LEAGUE 2026,1-35,RCB,T20,Bengaluru,24 Apr 26,10,3.5,0
ICC MEN'S T20 WORLD CUP 2026,2-38,IND,T20I,Kolkata,01 Mar 26,9.5,4,0
ICC MEN'S T20 WORLD CUP 2026,0-31,RSA,T20I,Ahmedabad,26 Feb 26,10,3.1,0
ICC MEN'S T20 WORLD CUP 2026,1-25,ZIM,T20I,Mumbai,23 Feb 26,8.3,3,0
ICC MEN'S T20 WORLD CUP 2026,0-19,ITA,T20I,Kolkata,19 Feb 26,6.3,3,0
ICC MEN'S T20 WORLD CUP 2026,4-27,NEP,T20I,Mumbai,15 Feb 26,6.7,4,0
ICC MEN'S T20 WORLD CUP 2026,0-34,ENG,T20I,Mumbai,11 Feb 26,17,2,0
ICC MEN'S T20 WORLD CUP 2026,3-30,SCO,T20I,Kolkata,07 Feb 26,8.5,3.5,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",1-30,RSA,T20I,Johannesburg,31 Jan 26,15,2,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",0-37,RSA,T20I,Centurion,29 Jan 26,12.3,3,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",0-41,RSA,T20I,Paarl,27 Jan 26,11.7,3.5,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",0-23,NZ,T20I,Dunedin,13 Nov 25,11.5,2,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",2-31,NZ,T20I,Nelson,09 Nov 25,7.7,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",1-34,NZ,T20I,Auckland,06 Nov 25,8.5,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",0-35,NZ,T20I,Auckland,05 Nov 25,8.7,4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",2-32,BAN,T20I,Chattogram,31 Oct 25,8,4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",2-20,BAN,T20I,Chattogram,29 Oct 25,5,4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",3-31,BAN,T20I,Chattogram,27 Oct 25,7.7,4,0
"WEST INDIES VS NEPAL IN UAE, 2025",1-19,NEP,T20I,Sharjah,30 Sep 25,6.3,3,0
"WEST INDIES VS NEPAL IN UAE, 2025",0-39,NEP,T20I,Sharjah,29 Sep 25,9.7,4,0
"WEST INDIES VS NEPAL IN UAE, 2025",4-20,NEP,T20I,Sharjah,27 Sep 25,5,4,0
"PAKISTAN TOUR OF WEST INDIES, 2025",1-34,PAK,T20I,"Lauderhill, Florida",04 Aug 25,8.5,4,0
"PAKISTAN TOUR OF WEST INDIES, 2025",4-19,PAK,T20I,"Lauderhill, Florida",03 Aug 25,4.7,4,0
"PAKISTAN TOUR OF WEST INDIES, 2025",1-36,PAK,T20I,"Lauderhill, Florida",01 Aug 25,9,4,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",2-36,AUS,T20I,"Basseterre, St Kitts",29 Jul 25,12,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",1-38,AUS,T20I,"Basseterre, St Kitts",27 Jul 25,9.5,4,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",1-35,AUS,T20I,"Basseterre, St Kitts",26 Jul 25,11.6,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",1-28,AUS,T20I,"Kingston, Jamaica",23 Jul 25,9.3,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",2-32,AUS,T20I,"Kingston, Jamaica",21 Jul 25,8,4,0
"WEST INDIES TOUR OF IRELAND, 2025",2-49,IRE,T20I,"Bready, Northern Ireland",15 Jun 25,12.2,4,0
"WEST INDIES TOUR OF ENGLAND, 2025",0-43,ENG,T20I,Southampton,10 Jun 25,10.7,4,0
"WEST INDIES TOUR OF ENGLAND, 2025",1-30,ENG,T20I,Bristol,08 Jun 25,9,3.3,0
"WEST INDIES TOUR OF ENGLAND, 2025",0-38,ENG,T20I,Chester-le-Street,06 Jun 25,9.5,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",1-26 & 0-24,RSA,Test,Guyana,15 Aug 24,2.1 & 2,12 & 12,4 & 4
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",1-39 & 0-14,RSA,Test,"Port of Spain, Trinidad",07 Aug 24,2.2 & 2.8,17 & 5,7 & 0
"WEST INDIES TOUR OF ENGLAND, 2024",0-31 & 0-31,ENG,Test,Birmingham,26 Jul 24,4.4 & 15.5,7 & 2,0 & 0
"WEST INDIES TOUR OF ENGLAND, 2024",0-60 & 1-54,ENG,Test,Nottingham,18 Jul 24,4.2 & 3.6,14 & 15,0 & 2
"WEST INDIES TOUR OF ENGLAND, 2024",2-58 & DNB,ENG,Test,London,10 Jul 24,3.2 & DNB,18 & DNB,2 & DNB
"WEST INDIES TOUR OF AUSTRALIA, 2024",0-49,AUS,T20I,Perth,13 Feb 24,12.2,4,0
"WEST INDIES TOUR OF AUSTRALIA, 2024",2-42,AUS,T20I,Adelaide,11 Feb 24,10.5,4,0
"WEST INDIES TOUR OF AUSTRALIA, 2024",1-37,AUS,T20I,Hobart,09 Feb 24,12.3,3,0
"ENGLAND TOUR OF WEST INDIES, 2023",2-24,ENG,T20I,"Tarouba, Trinidad",21 Dec 23,7.2,3.3,0
"ENGLAND TOUR OF WEST INDIES, 2023",1-55,ENG,T20I,"Tarouba, Trinidad",19 Dec 23,13.7,4,0
"ENGLAND TOUR OF WEST INDIES, 2023",1-52,ENG,T20I,"St Georges, Grenada",16 Dec 23,13,4,0
"ENGLAND TOUR OF WEST INDIES, 2023",1-27,ENG,T20I,"St Georges, Grenada",14 Dec 23,6.7,4,0
"ENGLAND TOUR OF WEST INDIES, 2023",1-43,ENG,T20I,"Bridgetown, Barbados",12 Dec 23,10.7,4,0
"INDIA TOUR OF WEST INDIES, 2023",2-36,IND,T20I,"Lauderhill, Florida",13 Aug 23,9,4,0
"INDIA TOUR OF WEST INDIES, 2023",0-33,IND,T20I,"Lauderhill, Florida",12 Aug 23,8.2,4,0
"INDIA TOUR OF WEST INDIES, 2023",0-29,IND,T20I,Guyana,06 Aug 23,7.2,4,0
"INDIA TOUR OF WEST INDIES, 2023",2-19,IND,T20I,"Tarouba, Trinidad",03 Aug 23,4.7,4,1
"INDIA TOUR OF WEST INDIES, 2023",2-57 & 0-26,IND,Test,"Port of Spain, Trinidad",20 Jul 23,2.7 & 6.5,21 & 4,3 & 0
"INDIA TOUR OF WEST INDIES, 2023",0-40 & DNB,IND,Test,"Roseau, Dominica",12 Jul 23,2.2 & DNB,18 & DNB,5 & DNB
