Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ICC MEN'S T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER 2026,21*(10),SKR,T20I,Nisshin,08 May 26,210,1,2
"COOK ISLANDS TOUR OF JAPAN, 2025",25(14),JPN,T20I,"Sano, Kanto",14 May 25,178.5,4,1
"COOK ISLANDS TOUR OF JAPAN, 2025",16(14),JPN,T20I,"Sano, Kanto",13 May 25,114.2,2,1
"JAPAN T20I TRI-SERIES, 2025",0(3),JPN,T20I,"Sano, Kanto",09 May 25,0,0,0
"JAPAN T20I TRI-SERIES, 2025",2(17),THAI,T20I,"Sano, Kanto",09 May 25,11.7,0,0
"JAPAN T20I TRI-SERIES, 2025",47(34),THAI,T20I,"Sano, Kanto",07 May 25,138.2,6,2
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",10(6),FIJI,T20I,Apia,24 Aug 24,166.6,2,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",104(52),WSM,T20I,Apia,23 Aug 24,200,10,7
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",35(26),VAN,T20I,Apia,21 Aug 24,134.6,2,2
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",7(9),FIJI,T20I,Apia,20 Aug 24,77.7,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",9(13),WSM,T20I,Apia,19 Aug 24,69.2,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER A, 2024",32(22),VAN,T20I,Apia,17 Aug 24,145.4,2,2
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",19(12),VAN,T20I,Port Vila,15 Sep 22,158.3,2,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",18*(10),FIJI,T20I,Port Vila,14 Sep 22,180,0,2
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",3(6),WSM,T20I,Port Vila,12 Sep 22,50,0,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",23(18),VAN,T20I,Port Vila,10 Sep 22,127.7,0,2
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",2(7),WSM,T20I,Port Vila,09 Sep 22,28.5,0,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER A, 2022",0(1),FIJI,T20I,Port Vila,09 Sep 22,0,0,0
